AÑO;MES;CCAA;PROVINCIA;CARRETERA;TIPO_ESTACION;ESTACION;IMD_VEHICULO_LIGERO;IMD_VEHICULO_PESADO;IMD_VEHICULO_TOTAL
2021;2;Cantabria;Cantabria;A-67;Permanente;S-91-0;2486,7812;614,0473;3100,8285
2021;2;Cantabria;Cantabria;A-8;Permanente;S-331-0;1853,6181;215,6867;2069,3048
2021;2;Cantabria;Cantabria;A-8;Permanente;S-394-0;693,8552;200,4629;894,3181
2021;2;Cantabria;Cantabria;A-8;Permanente;S-584-0;1185,4083;208,7389;1394,1472
2021;2;Cantabria;Cantabria;A-8;Permanente;S-67-0;2875,35;562,3776;3437,7276
2021;2;Cantabria;Cantabria;N-621;Permanente;S-284-0;687,1737;40,9755;728,1492
2021;2;Cantabria;Cantabria;N-634;Permanente;S-583-0;555,7557;20,1006;575,8563
2021;3;Cantabria;Cantabria;A-67;Permanente;S-91-0;2531,8808;637,0701;3168,9509
2021;3;Cantabria;Cantabria;A-8;Permanente;S-331-0;1933,2106;228,0496;2161,2602
2021;3;Cantabria;Cantabria;A-8;Permanente;S-394-0;756,1805;210,8846;967,0651
2021;3;Cantabria;Cantabria;A-8;Permanente;S-584-0;1251,1053;224,9844;1476,0897
2021;3;Cantabria;Cantabria;A-8;Permanente;S-67-0;3180,4203;588,0551;3768,4754
2021;3;Cantabria;Cantabria;N-621;Permanente;S-284-0;754,252;39,7614;794,0134
2021;3;Cantabria;Cantabria;N-634;Permanente;S-583-0;592,5707;21,6135;614,1842
2021;4;Cantabria;Cantabria;A-67;Permanente;S-91-0;2443,2586;561,694;3004,9526
2021;4;Cantabria;Cantabria;A-8;Permanente;S-331-0;2044,4768;218,4453;2262,9221
2021;4;Cantabria;Cantabria;A-8;Permanente;S-394-0;774,9803;202,0977;977,078
2021;4;Cantabria;Cantabria;A-8;Permanente;S-584-0;1339,3826;209,965;1549,3476
2021;4;Cantabria;Cantabria;A-8;Permanente;S-67-0;3101,1261;547,2106;3648,3367
2021;4;Cantabria;Cantabria;N-621;Permanente;S-284-0;800,6909;41,5825;842,2734
2021;4;Cantabria;Cantabria;N-634;Permanente;S-583-0;579,4585;19,0919;598,5504
2021;5;Cantabria;Cantabria;A-67;Permanente;S-91-0;3518,7087;593,8629;4112,5716
2021;5;Cantabria;Cantabria;A-8;Permanente;S-331-0;2409,3356;227,7431;2637,0787
2021;5;Cantabria;Cantabria;A-8;Permanente;S-394-0;987,4997;203,0173;1190,517
2021;5;Cantabria;Cantabria;A-8;Permanente;S-584-0;1711,1893;218,6497;1929,839
2021;5;Cantabria;Cantabria;A-8;Permanente;S-67-0;4295,1972;562,1115;4857,3087
2021;5;Cantabria;Cantabria;N-621;Permanente;S-284-0;909,3517;44,3142;953,6659
2021;5;Cantabria;Cantabria;N-634;Permanente;S-583-0;595,3804;22,8383;618,2187
2021;6;Cantabria;Cantabria;A-67;Permanente;S-91-0;5091,1998;650,6315;5741,8313
2021;6;Cantabria;Cantabria;A-8;Permanente;S-331-0;2911,2083;249,8124;3161,0207
2021;6;Cantabria;Cantabria;A-8;Permanente;S-394-0;1389,7538;224,3714;1614,1252
2021;6;Cantabria;Cantabria;A-8;Permanente;S-584-0;2183,8405;242,1494;2425,9899
2021;6;Cantabria;Cantabria;A-8;Permanente;S-67-0;5333,7399;624,1101;5957,85
