AÑO;MES;CCAA;PROVINCIA;CARRETERA;TIPO_ESTACION;ESTACION;IMD_VEHICULO_LIGERO;IMD_VEHICULO_PESADO;IMD_VEHICULO_TOTAL
2019;1;Comunidad de Madrid;Madrid;M-14;Permanente;M-573-0;38768,4287;1304,1044;40072,5331
2019;1;Comunidad de Madrid;Madrid;M-21;Permanente;M-87-0;0,0;0,0;0,0
2019;1;Comunidad de Madrid;Madrid;M-23;Permanente;M-68-0;88988,9996;3269,9999;92258,9995
2019;1;Comunidad de Madrid;Madrid;M-31;Permanente;M-574-0;0,0;0,0;0,0
2019;1;Comunidad de Madrid;Madrid;M-31;Permanente;M-575-0;0,0;0,0;0,0
2019;1;Comunidad de Madrid;Madrid;M-40;Permanente;M-1-0;0,0;0,0;0,0
2019;1;Comunidad de Madrid;Madrid;M-40;Permanente;M-111-0;0,0;0,0;0,0
2019;1;Comunidad de Madrid;Madrid;M-40;Permanente;M-112-0;0,0;0,0;0,0
2019;1;Comunidad de Madrid;Madrid;M-40;Permanente;M-113-0;0,0;0,0;0,0
2019;1;Comunidad de Madrid;Madrid;M-40;Permanente;M-114-0;0,0;0,0;0,0
2019;1;Comunidad de Madrid;Madrid;M-40;Permanente;M-115-0;0,0;0,0;0,0
2019;1;Comunidad de Madrid;Madrid;M-40;Permanente;M-119-0;0,0;0,0;0,0
2019;1;Comunidad de Madrid;Madrid;M-40;Permanente;M-120-0;0,0;0,0;0,0
2019;1;Comunidad de Madrid;Madrid;M-40;Permanente;M-122-0;0,0;0,0;0,0
2019;1;Comunidad de Madrid;Madrid;M-40;Permanente;M-124-0;0,0;0,0;0,0
2019;1;Comunidad de Madrid;Madrid;M-40;Permanente;M-197-0;0,0;0,0;0,0
2019;1;Comunidad de Madrid;Madrid;M-40;Permanente;M-65-0;0,0;0,0;0,0
2019;1;Comunidad de Madrid;Madrid;M-40;Permanente;M-73-0;0,0;0,0;0,0
2019;1;Comunidad de Madrid;Madrid;M-40;Permanente;M-773-0;0,0;0,0;0,0
2019;1;Comunidad de Madrid;Madrid;M-40;Permanente;M-99-0;0,0;0,0;0,0
2019;1;Comunidad de Madrid;Madrid;N-320;Permanente;M-564-0;721,7858;56,2314;778,0172
2019;1;Comunidad de Madrid;Madrid;N-6;Permanente;M-569-0;9,2376;0,298;9,5356
2019;2;Comunidad de Madrid;Madrid;A-1;Permanente;M-125-0;7158,9733;1269,5984;8428,5717
2019;2;Comunidad de Madrid;Madrid;A-1;Permanente;M-270-0;53472,1556;1715,6552;55187,8108
2019;2;Comunidad de Madrid;Madrid;A-1;Permanente;M-38-0;45298,1841;1491,9478;46790,1319
2019;2;Comunidad de Madrid;Madrid;A-1;Permanente;M-738-0;12504,1862;285,4899;12789,6761
2019;2;Comunidad de Madrid;Madrid;A-1;Permanente;M-838-0;11331,6744;318,7574;11650,4318
2019;2;Comunidad de Madrid;Madrid;A-1;Permanente;M-92-0;19361,7144;1690,8742;21052,5886
2019;2;Comunidad de Madrid;Madrid;A-1;Permanente;M-94-0;30283,3166;2241,4862;32524,8028
2019;2;Comunidad de Madrid;Madrid;A-1;Permanente;M-95-0;11890,4341;1363,2906;13253,7247
2019;2;Comunidad de Madrid;Madrid;A-1;Permanente;M-96-0;5839,4733;1281,8191;7121,2924
2019;2;Comunidad de Madrid;Madrid;A-1;Permanente;M-97-0;6091,696;1337,1519;7428,8479
2019;2;Comunidad de Madrid;Madrid;A-2;Permanente;M-104-0;4866,1593;732,9282;5599,0875
2019;2;Comunidad de Madrid;Madrid;A-2;Permanente;M-107-0;3949,0083;783,0004;4732,0087
2019;2;Comunidad de Madrid;Madrid;A-2;Permanente;M-155-0;6778,4347;991,215;7769,6497
2019;2;Comunidad de Madrid;Madrid;A-2;Permanente;M-304-0;3722,5321;721,3607;4443,8928
2019;2;Comunidad de Madrid;Madrid;A-2;Permanente;M-343-0;5808,2661;339,634;6147,9001
