AÑO;MES;CCAA;PROVINCIA;CARRETERA;TIPO_ESTACION;ESTACION;IMD_VEHICULO_LIGERO;IMD_VEHICULO_PESADO;IMD_VEHICULO_TOTAL
2019;2;Andalucía;Málaga;MA-20;Permanente;MA-374-0;143074,0009;4994,9999;148069,0008
2019;2;Andalucía;Jaén;N-322;Permanente;J-57-0;62,3637;5,495;67,8587
2019;2;Andalucía;Cádiz;N-340;Permanente;CA-205-0;0,0;0,0;0,0
2019;2;Andalucía;Granada;N-340;Permanente;GR-249-0;206,4994;16,4192;222,9186
2019;2;Andalucía;Sevilla;N-4;Permanente;SE-202-0;2088,498;820,0278;2908,5258
2019;2;Andalucía;Córdoba;N-420;Permanente;CO-238-0;131,8594;23,7578;155,6172
2019;2;Andalucía;Huelva;N-431;Permanente;H-253-0;1217,5758;49,697;1267,2728
2019;2;Andalucía;Córdoba;N-432;Permanente;CO-198-0;158,0676;24,3374;182,405
2019;2;Andalucía;Córdoba;N-432;Permanente;CO-51-0;70,1002;11,3496;81,4498
2019;2;Andalucía;Granada;N-432;Permanente;GR-54-0;201,877;17,6168;219,4938
2019;2;Andalucía;Huelva;N-433;Permanente;H-206-0;2007,2427;157,0579;2164,3006
2019;2;Andalucía;Huelva;N-433;Permanente;H-383-0;553,7929;134,5544;688,3473
2019;2;Andalucía;Huelva;N-435;Permanente;H-251-0;1747,7242;157,8851;1905,6093
2019;2;Andalucía;Sevilla;N-630;Permanente;SE-289-0;350,3998;9,1101;359,5099
2019;2;Andalucía;Sevilla;SE-40;Permanente;SE-450-0;3137,7015;545,7814;3683,4829
2019;2;Andalucía;Sevilla;SE-40;Permanente;SE-594-0;2225,4038;73,5095;2298,9133
2019;3;Andalucía;Jaén;A-32;Permanente;J-472-0;1425,595;125,0702;1550,6652
2019;3;Andalucía;Jaén;A-32;Permanente;J-540-0;902,3191;127,7174;1030,0365
2019;3;Andalucía;Cádiz;A-4;Permanente;CA-233-0;1772,8197;124,4153;1897,235
2019;3;Andalucía;Córdoba;A-4;Permanente;CO-240-0;2131,9295;704,4228;2836,3523
2019;3;Andalucía;Córdoba;A-4;Permanente;CO-413-0;4774,7641;926,8876;5701,6517
2019;3;Andalucía;Jaén;A-4;Permanente;J-195-0;2406,6993;1123,0941;3529,7934
2019;3;Andalucía;Jaén;A-4;Permanente;J-470-0;2468,6197;1125,3458;3593,9655
2019;3;Andalucía;Sevilla;A-4;Permanente;SE-200-0;2573,9803;679,4137;3253,394
2019;3;Andalucía;Sevilla;A-4;Permanente;SE-290-0;842,1519;85,9072;928,0591
2019;3;Andalucía;Granada;A-44;Permanente;GR-248-0;6346,892;492,6906;6839,5826
2019;3;Andalucía;Granada;A-44;Permanente;GR-452-0;243,6644;59,5026;303,167
2019;3;Andalucía;Jaén;A-44;Permanente;J-196-0;8059,8534;1758,9677;9818,8211
2019;3;Andalucía;Córdoba;A-45;Permanente;CO-162-0;12525,7507;1269,9928;13795,7435
2019;3;Andalucía;Córdoba;A-45;Permanente;CO-23-0;8089,4272;917,6016;9007,0288
2019;3;Andalucía;Córdoba;A-45;Permanente;CO-239-0;7672,4409;1178,867;8851,3079
2019;3;Andalucía;Córdoba;A-45;Permanente;CO-425-0;7443,4724;1073,3227;8516,7951
2019;3;Andalucía;Málaga;A-45;Permanente;MA-272-0;13917,8138;2166,7019;16084,5157
2019;3;Andalucía;Huelva;A-49;Permanente;H-252-0;12422,8126;1975,8732;14398,6858
2019;3;Andalucía;Huelva;A-49;Permanente;H-323-0;4419,7677;465,5408;4885,3085
2019;3;Andalucía;Huelva;A-49;Permanente;H-384-0;2975,2075;301,8082;3277,0157
2019;3;Andalucía;Sevilla;A-66;Permanente;SE-456-0;1447,4767;273,0706;1720,5473
2019;3;Andalucía;Almería;A-7S;Permanente;AL-100-0;9937,0223;1448,461;11385,4833
2019;3;Andalucía;Almería;A-7S;Permanente;AL-193-0;5490,9434;1208,3418;6699,2852
2019;3;Andalucía;Cádiz;A-7S;Permanente;CA-204-0;1740,8812;165,7551;1906,6363
2019;3;Andalucía;Granada;A-7S;Permanente;GR-2-0;1075,8888;247,5334;1323,4222
2019;3;Andalucía;Granada;A-7S;Permanente;GR-363-0;528,4648;68,9386;597,4034
2019;3;Andalucía;Málaga;A-7S;Permanente;MA-25-0;4228,827;353,2106;4582,0376
2019;3;Andalucía;Málaga;A-7S;Permanente;MA-327-0;8911,0453;434,9969;9346,0422
2019;3;Andalucía;Málaga;A-7S;Permanente;MA-375-0;10398,1341;574,5865;10972,7206
2019;3;Andalucía;Málaga;A-7S;Permanente;MA-41-0;3981,6852;299,2274;4280,9126
2019;3;Andalucía;Málaga;A-7S;Permanente;MA-415-0;1555,3305;127,6225;1682,953
2019;3;Andalucía;Málaga;A-7S;Permanente;MA-417-0;0,0;0,0;0,0
2019;3;Andalucía;Málaga;A-7S;Permanente;MA-418-0;0,0;0,0;0,0
2019;3;Andalucía;Málaga;A-7S;Permanente;MA-439-0;1019,4525;118,1294;1137,5819
2019;3;Andalucía;Málaga;A-7S;Permanente;MA-460-0;524,3041;43,346;567,6501
2019;3;Andalucía;Málaga;A-7S;Permanente;MA-461-0;648,4052;56,7576;705,1628
2019;3;Andalucía;Málaga;A-7S;Permanente;MA-462-0;404,3581;40,5545;444,9126
2019;3;Andalucía;Cádiz;CA-35;Permanente;CA-541-0;15739,3163;1768,5185;17507,8348
2019;3;Andalucía;Granada;GR-16;Permanente;GR-59-0;494,6294;246,3642;740,9936
2019;3;Andalucía;Málaga;MA-20;Permanente;MA-273-0;71745,9991;4203,0;75948,9991
2019;3;Andalucía;Málaga;MA-20;Permanente;MA-274-0;73201,0011;2626,0001;75827,0012
2019;3;Andalucía;Málaga;MA-20;Permanente;MA-374-0;143233,0045;5019,0001;148252,0046
2019;3;Andalucía;Jaén;N-322;Permanente;J-57-0;63,6948;5,0787;68,7735
2019;3;Andalucía;Cádiz;N-340;Permanente;CA-205-0;0,0;0,0;0,0
2019;3;Andalucía;Granada;N-340;Permanente;GR-249-0;206,4994;14,6716;221,171
2019;3;Andalucía;Sevilla;N-4;Permanente;SE-202-0;2158,842;805,0471;2963,8891
2019;3;Andalucía;Córdoba;N-420;Permanente;CO-238-0;132,6537;22,819;155,4727
2019;3;Andalucía;Huelva;N-431;Permanente;H-253-0;1273,0707;52,6788;1325,7495
2019;3;Andalucía;Córdoba;N-432;Permanente;CO-198-0;166,3473;21,8786;188,2259
2019;3;Andalucía;Córdoba;N-432;Permanente;CO-51-0;71,5516;11,0496;82,6012
2019;3;Andalucía;Granada;N-432;Permanente;GR-54-0;207,3239;15,1579;222,4818
2019;3;Andalucía;Huelva;N-433;Permanente;H-206-0;1996,3262;141,2113;2137,5375
2019;3;Andalucía;Huelva;N-433;Permanente;H-383-0;619,9885;131,9585;751,947
2019;3;Andalucía;Huelva;N-435;Permanente;H-251-0;1782,135;156,7284;1938,8634
2019;3;Andalucía;Sevilla;N-630;Permanente;SE-289-0;358,8566;9,6505;368,5071
2019;3;Andalucía;Sevilla;SE-40;Permanente;SE-450-0;2986,0287;528,9289;3514,9576
2019;3;Andalucía;Sevilla;SE-40;Permanente;SE-594-0;2224,63;75,444;2300,074
2019;4;Andalucía;Jaén;A-32;Permanente;J-472-0;1447,6814;119,4202;1567,1016
2019;4;Andalucía;Jaén;A-32;Permanente;J-540-0;937,8785;138,3852;1076,2637
2019;4;Andalucía;Cádiz;A-4;Permanente;CA-233-0;1863,2797;117,0736;1980,3533
2019;4;Andalucía;Córdoba;A-4;Permanente;CO-240-0;2244,3374;694,5779;2938,9153
2019;4;Andalucía;Córdoba;A-4;Permanente;CO-413-0;5010,6002;916,308;5926,9082
2019;4;Andalucía;Jaén;A-4;Permanente;J-195-0;2526,1977;1184,0497;3710,2474
2019;4;Andalucía;Jaén;A-4;Permanente;J-470-0;2534,0787;1114,4092;3648,4879
2019;4;Andalucía;Sevilla;A-4;Permanente;SE-200-0;2680,8107;676,9457;3357,7564
2019;4;Andalucía;Sevilla;A-4;Permanente;SE-290-0;903,6534;86,6439;990,2973
2019;4;Andalucía;Granada;A-44;Permanente;GR-248-0;6463,8412;471,9457;6935,7869
2019;4;Andalucía;Granada;A-44;Permanente;GR-452-0;241,7797;58,9641;300,7438
2019;4;Andalucía;Jaén;A-44;Permanente;J-196-0;8204,1155;1740,5812;9944,6967
2019;4;Andalucía;Córdoba;A-45;Permanente;CO-162-0;12841,8075;1243,4625;14085,27
2019;4;Andalucía;Córdoba;A-45;Permanente;CO-23-0;8375,4927;907,7968;9283,2895
2019;4;Andalucía;Córdoba;A-45;Permanente;CO-239-0;8087,1201;1155,2205;9242,3406
2019;4;Andalucía;Córdoba;A-45;Permanente;CO-425-0;7835,0824;1049,0994;8884,1818
2019;4;Andalucía;Málaga;A-45;Permanente;MA-272-0;14985,8297;2286,444;17272,2737
2019;4;Andalucía;Huelva;A-49;Permanente;H-252-0;12751,699;2060,1157;14811,8147
2019;4;Andalucía;Huelva;A-49;Permanente;H-323-0;4911,3034;508,0775;5419,3809
2019;4;Andalucía;Huelva;A-49;Permanente;H-384-0;3461,3412;344,6825;3806,0237
2019;4;Andalucía;Sevilla;A-66;Permanente;SE-456-0;1511,2221;283,7069;1794,929
2019;4;Andalucía;Almería;A-7S;Permanente;AL-100-0;10307,597;1414,2166;11721,8136
2019;4;Andalucía;Almería;A-7S;Permanente;AL-193-0;6097,5604;1189,589;7287,1494
2019;4;Andalucía;Cádiz;A-7S;Permanente;CA-204-0;1841,0792;176,6104;2017,6896
2019;4;Andalucía;Granada;A-7S;Permanente;GR-2-0;1054,1796;232,4785;1286,6581
2019;4;Andalucía;Granada;A-7S;Permanente;GR-363-0;577,7068;67,5317;645,2385
2019;4;Andalucía;Málaga;A-7S;Permanente;MA-25-0;4453,7571;422,7983;4876,5554
2019;4;Andalucía;Málaga;A-7S;Permanente;MA-327-0;9272,657;442,4646;9715,1216
2019;4;Andalucía;Málaga;A-7S;Permanente;MA-375-0;10788,1803;570,1345;11358,3148
2019;4;Andalucía;Málaga;A-7S;Permanente;MA-41-0;4350,5704;311,6688;4662,2392
2019;4;Andalucía;Málaga;A-7S;Permanente;MA-415-0;1667,9214;130,2494;1798,1708
2019;4;Andalucía;Málaga;A-7S;Permanente;MA-417-0;0,0;0,0;0,0
2019;4;Andalucía;Málaga;A-7S;Permanente;MA-418-0;0,0;0,0;0,0
2019;4;Andalucía;Málaga;A-7S;Permanente;MA-439-0;1082,9108;123,9709;1206,8817
2019;4;Andalucía;Málaga;A-7S;Permanente;MA-460-0;538,1991;44,673;582,8721
2019;4;Andalucía;Málaga;A-7S;Permanente;MA-461-0;678,9844;59,3181;738,3025
2019;4;Andalucía;Málaga;A-7S;Permanente;MA-462-0;505,9644;38,6341;544,5985
2019;4;Andalucía;Cádiz;CA-35;Permanente;CA-541-0;15564,8149;1764,9573;17329,7722
2019;4;Andalucía;Granada;GR-16;Permanente;GR-59-0;518,5815;217,0895;735,671
2019;4;Andalucía;Málaga;MA-20;Permanente;MA-273-0;73801,0011;4346,0;78147,0011
2019;4;Andalucía;Málaga;MA-20;Permanente;MA-274-0;76688,0009;2861,0001;79549,001
2019;4;Andalucía;Málaga;MA-20;Permanente;MA-374-0;147059,0049;4907,0;151966,0049
2019;4;Andalucía;Jaén;N-322;Permanente;J-57-0;64,4047;4,6623;69,067
2019;4;Andalucía;Cádiz;N-340;Permanente;CA-205-0;0,0;0,0;0,0
2019;4;Andalucía;Granada;N-340;Permanente;GR-249-0;213,8555;14,3464;228,2019
2019;4;Andalucía;Sevilla;N-4;Permanente;SE-202-0;2171,8686;821,9818;2993,8504
2019;4;Andalucía;Córdoba;N-420;Permanente;CO-238-0;135,7588;23,3245;159,0833
2019;4;Andalucía;Huelva;N-431;Permanente;H-253-0;1392,0122;57,1515;1449,1637
2019;4;Andalucía;Córdoba;N-432;Permanente;CO-198-0;163,4369;20,0721;183,509
2019;4;Andalucía;Córdoba;N-432;Permanente;CO-51-0;73,1577;11,6979;84,8556
2019;4;Andalucía;Granada;N-432;Permanente;GR-54-0;205,6743;14,6599;220,3342
2019;4;Andalucía;Huelva;N-433;Permanente;H-206-0;1951,9554;131,3511;2083,3065
2019;4;Andalucía;Huelva;N-433;Permanente;H-383-0;680,9922;143,64;824,6322
2019;4;Andalucía;Huelva;N-435;Permanente;H-251-0;1731,2417;196,3443;1927,586
2019;4;Andalucía;Sevilla;N-630;Permanente;SE-289-0;363,5839;10,0425;373,6264
2019;4;Andalucía;Sevilla;SE-40;Permanente;SE-450-0;3364,4884;600,191;3964,6794
2019;4;Andalucía;Sevilla;SE-40;Permanente;SE-594-0;2294,2707;77,3784;2371,6491
2019;5;Andalucía;Jaén;A-32;Permanente;J-472-0;1461,5495;125,8407;1587,3902
2019;5;Andalucía;Jaén;A-32;Permanente;J-540-0;1174,6446;137,3481;1311,9927
2019;5;Andalucía;Cádiz;A-4;Permanente;CA-233-0;2017,5206;126,5129;2144,0335
2019;5;Andalucía;Córdoba;A-4;Permanente;CO-240-0;2364,68;736,7492;3101,4292
2019;5;Andalucía;Córdoba;A-4;Permanente;CO-413-0;5224,9831;993,5976;6218,5807
2019;5;Andalucía;Jaén;A-4;Permanente;J-195-0;2809,4241;1196,1121;4005,5362
2019;5;Andalucía;Jaén;A-4;Permanente;J-470-0;2796,2359;1182,763;3978,9989
2019;5;Andalucía;Sevilla;A-4;Permanente;SE-200-0;2857,4512;724,896;3582,3472
2019;5;Andalucía;Sevilla;A-4;Permanente;SE-290-0;934,3091;93,2741;1027,5832
2019;5;Andalucía;Granada;A-44;Permanente;GR-248-0;7008,1343;510,0644;7518,1987
2019;5;Andalucía;Granada;A-44;Permanente;GR-452-0;255,2418;63,0027;318,2445
2019;5;Andalucía;Jaén;A-44;Permanente;J-196-0;8365,3505;1802,3407;10167,6912
2019;5;Andalucía;Córdoba;A-45;Permanente;CO-162-0;13252,4493;1345,5464;14597,9957
2019;5;Andalucía;Córdoba;A-45;Permanente;CO-23-0;8801,1305;956,8202;9757,9507
2019;5;Andalucía;Córdoba;A-45;Permanente;CO-239-0;8633,2976;1227,8904;9861,188
2019;5;Andalucía;Córdoba;A-45;Permanente;CO-425-0;8366,2647;1115,4251;9481,6898
2019;5;Andalucía;Málaga;A-45;Permanente;MA-272-0;12448,978;2141,0729;14590,0509
2019;5;Andalucía;Huelva;A-49;Permanente;H-252-0;14481,2262;1998,4228;16479,649
2019;5;Andalucía;Huelva;A-49;Permanente;H-323-0;5619,2358;571,545;6190,7808
2019;5;Andalucía;Huelva;A-49;Permanente;H-384-0;3512,6555;358,8614;3871,5169
2019;5;Andalucía;Sevilla;A-66;Permanente;SE-456-0;1505,7954;298,5398;1804,3352
2019;5;Andalucía;Almería;A-7S;Permanente;AL-100-0;10650,0412;1527,9573;12177,9985
2019;5;Andalucía;Almería;A-7S;Permanente;AL-193-0;5930,8226;1214,0493;7144,8719
2019;5;Andalucía;Cádiz;A-7S;Permanente;CA-204-0;1846,7197;176,4507;2023,1704
2019;5;Andalucía;Granada;A-7S;Permanente;GR-2-0;1134,0291;291,8665;1425,8956
2019;5;Andalucía;Granada;A-7S;Permanente;GR-363-0;587,5551;68,7446;656,2997
2019;5;Andalucía;Málaga;A-7S;Permanente;MA-25-0;4631,7334;462,4423;5094,1757
2019;5;Andalucía;Málaga;A-7S;Permanente;MA-327-0;9762,6567;462,5701;10225,2268
2019;5;Andalucía;Málaga;A-7S;Permanente;MA-375-0;11404,8448;615,9464;12020,7912
2019;5;Andalucía;Málaga;A-7S;Permanente;MA-41-0;4431,4047;332,8263;4764,231
2019;5;Andalucía;Málaga;A-7S;Permanente;MA-415-0;1693,424;117,3339;1810,7579
2019;5;Andalucía;Málaga;A-7S;Permanente;MA-417-0;0,0;0,0;0,0
2019;5;Andalucía;Málaga;A-7S;Permanente;MA-418-0;0,0;0,0;0,0
2019;5;Andalucía;Málaga;A-7S;Permanente;MA-439-0;1111,919;129,8624;1241,7814
2019;5;Andalucía;Málaga;A-7S;Permanente;MA-460-0;556,897;45,6147;602,5117
2019;5;Andalucía;Málaga;A-7S;Permanente;MA-461-0;695,4809;60,7717;756,2526
2019;5;Andalucía;Málaga;A-7S;Permanente;MA-462-0;512,4456;38,7808;551,2264
2019;5;Andalucía;Cádiz;CA-35;Permanente;CA-541-0;15567,6639;1814,8148;17382,4787
2019;5;Andalucía;Granada;GR-16;Permanente;GR-59-0;509,4569;225,4537;734,9106
2019;5;Andalucía;Málaga;MA-20;Permanente;MA-273-0;76726,0011;4551,0001;81277,0012
2019;5;Andalucía;Málaga;MA-20;Permanente;MA-274-0;79820,9991;2889,0;82709,9991
