AÑO;MES;CCAA;PROVINCIA;CARRETERA;TIPO_ESTACION;ESTACION;IMD_VEHICULO_LIGERO;IMD_VEHICULO_PESADO;IMD_VEHICULO_TOTAL
2019;4;Galicia;Pontevedra;N-525;Permanente;PO-395-0;12,9206;1,2472;14,1678
2019;4;Galicia;Pontevedra;N-525;Permanente;PO-396-0;254,5522;27,0938;281,646
2019;4;Galicia;Ourense;N-532;Permanente;OR-378-0;28,5122;1,1629;29,6751
2019;4;Galicia;Lugo;N-540;Permanente;LU-261-0;1291,2305;138,8805;1430,111
2019;4;Galicia;A Coruña;N-547;Permanente;C-241-0;2988,3923;252,7097;3241,102
2019;4;Galicia;A Coruña;N-550;Permanente;C-293-0;0,0;0,0;0,0
2019;4;Galicia;A Coruña;N-550;Permanente;C-52-0;1407,8567;112,5196;1520,3763
2019;4;Galicia;Pontevedra;N-550;Permanente;PO-152-0;1198,1879;116,4477;1314,6356
2019;4;Galicia;Pontevedra;N-550;Permanente;PO-358-0;170,0312;18,156;188,1872
2019;4;Galicia;Pontevedra;N-550;Permanente;PO-359-0;210,9277;24,4199;235,3476
2019;4;Galicia;Pontevedra;N-551;Permanente;PO-377-0;868,9091;15,8182;884,7273
2019;4;Galicia;A Coruña;N-6;Permanente;C-154-0;57,1002;6,3202;63,4204
2019;4;Galicia;A Coruña;N-6;Permanente;C-577-0;223,9074;19,2451;243,1525
2019;4;Galicia;A Coruña;N-634;Permanente;C-277-0;0,0;0,0;0,0
2019;4;Galicia;Lugo;N-634;Permanente;LU-156-0;378,9648;28,7253;407,6901
2019;4;Galicia;Lugo;N-640;Permanente;LU-263-0;1375,4336;139,8595;1515,2931
2019;4;Galicia;Lugo;N-642;Permanente;LU-262-0;3592,551;258,4995;3851,0505
2019;4;Galicia;A Coruña;N-651;Permanente;C-12-0;739,7453;21,5788;761,3241
2019;4;Galicia;A Coruña;SC-20;Permanente;C-196-0;23776,0007;2538,0001;26314,0008
2019;5;Galicia;Ourense;A-52;Permanente;OR-329-0;10923,3104;1112,5034;12035,8138
2019;5;Galicia;Pontevedra;A-52;Permanente;PO-590-0;4491,6601;412,689;4904,3491
2019;5;Galicia;A Coruña;A-54;Permanente;C-295-0;414,2118;16,3437;430,5555
2019;5;Galicia;A Coruña;A-54;Permanente;C-580-0;2117,5697;219,9883;2337,558
2019;5;Galicia;Lugo;A-54;Permanente;LU-169-0;313,7942;46,5862;360,3804
2019;5;Galicia;Pontevedra;A-55;Permanente;PO-130-0;6018,6375;191,662;6210,2995
2019;5;Galicia;Pontevedra;A-55;Permanente;PO-376-0;11600,8344;2121,4629;13722,2973
2019;5;Galicia;Pontevedra;A-55;Permanente;PO-589-0;47036,396;3235,137;50271,533
2019;5;Galicia;A Coruña;A-6;Permanente;C-321-0;882,9863;146,0601;1029,0464
2019;5;Galicia;Ourense;A-75;Permanente;OR-427-0;2617,0001;849,0;3466,0001
2019;5;Galicia;Ourense;A-75;Permanente;OR-428-0;2481,0;828,0;3309,0
2019;5;Galicia;Lugo;A-8;Permanente;LU-168-0;155,5492;31,5527;187,1019
2019;5;Galicia;Lugo;A-8;Permanente;LU-194-0;326,4533;61,3205;387,7738
2019;5;Galicia;A Coruña;AC-10;Permanente;C-101-0;0,0;0,0;0,0
2019;5;Galicia;A Coruña;AC-11;Permanente;C-555-0;88325,2859;3638,0666;91963,3525
2019;5;Galicia;A Coruña;AC-12;Permanente;C-550-0;71014,9399;1761,8427;72776,7826
2019;5;Galicia;A Coruña;AC-12;Permanente;C-562-0;70833,1817;1806,2724;72639,4541
2019;5;Galicia;A Coruña;AC-12;Permanente;C-579-0;42201,0185;1429,0233;43630,0418
2019;5;Galicia;A Coruña;AC-14;Permanente;C-279-0;5338,9447;145,0909;5484,0356
2019;5;Galicia;A Coruña;AC-14;Permanente;C-290-0;9865,8484;320,6041;10186,4525
2019;5;Galicia;A Coruña;AC-15;Permanente;C-469-0;372,0;196,0;568,0
2019;5;Galicia;Lugo;LU-12;Permanente;LU-164-0;2716,0001;154,0;2870,0001
2019;5;Galicia;Lugo;N-120;Permanente;LU-264-0;147,5468;27,9792;175,526
2019;5;Galicia;Ourense;N-120;Permanente;OR-150-0;55,645;5,6419;61,2869
2019;5;Galicia;Ourense;N-525;Permanente;OR-20-0;471,5969;26,8712;498,4681
2019;5;Galicia;Pontevedra;N-525;Permanente;PO-283-0;385,4258;39,0107;424,4365
2019;5;Galicia;Pontevedra;N-525;Permanente;PO-395-0;12,8458;1,2721;14,1179
2019;5;Galicia;Pontevedra;N-525;Permanente;PO-396-0;252,3367;29,0785;281,4152
2019;5;Galicia;Ourense;N-532;Permanente;OR-378-0;26,362;1,2287;27,5907
2019;5;Galicia;Lugo;N-540;Permanente;LU-261-0;1301,9636;139,5309;1441,4945
2019;5;Galicia;A Coruña;N-547;Permanente;C-241-0;2519,7429;254,0468;2773,7897
2019;5;Galicia;A Coruña;N-550;Permanente;C-293-0;0,0;0,0;0,0
2019;5;Galicia;A Coruña;N-550;Permanente;C-52-0;1383,9194;113,093;1497,0124
2019;5;Galicia;Pontevedra;N-550;Permanente;PO-152-0;1275,5556;124,9855;1400,5411
2019;5;Galicia;Pontevedra;N-550;Permanente;PO-358-0;169,6227;19,5631;189,1858
2019;5;Galicia;Pontevedra;N-550;Permanente;PO-359-0;209,7021;25,2369;234,939
2019;5;Galicia;Pontevedra;N-551;Permanente;PO-377-0;822,9091;16,5455;839,4546
2019;5;Galicia;A Coruña;N-6;Permanente;C-154-0;58,9526;6,9741;65,9267
2019;5;Galicia;A Coruña;N-6;Permanente;C-577-0;228,9744;20,0477;249,0221
2019;5;Galicia;A Coruña;N-634;Permanente;C-277-0;0,0;0,0;0,0
2019;5;Galicia;Lugo;N-634;Permanente;LU-156-0;376,8702;36,0563;412,9265
2019;5;Galicia;Lugo;N-640;Permanente;LU-263-0;1335,0495;146,9861;1482,0356
2019;5;Galicia;Lugo;N-642;Permanente;LU-262-0;3603,2067;242,7133;3845,92
2019;5;Galicia;A Coruña;N-651;Permanente;C-12-0;743,6944;26,1626;769,857
2019;5;Galicia;A Coruña;SC-20;Permanente;C-196-0;24453,0002;2673,0;27126,0002
2019;6;Galicia;Ourense;A-52;Permanente;OR-329-0;9752,8116;1080,732;10833,5436
2019;6;Galicia;Pontevedra;A-52;Permanente;PO-590-0;4560,2068;407,0515;4967,2583
2019;6;Galicia;A Coruña;A-54;Permanente;C-295-0;408,466;17,2375;425,7035
2019;6;Galicia;A Coruña;A-54;Permanente;C-580-0;2298,2543;216,5071;2514,7614
2019;6;Galicia;Lugo;A-54;Permanente;LU-169-0;379,9551;54,9631;434,9182
2019;6;Galicia;Pontevedra;A-55;Permanente;PO-130-0;6067,3596;180,3688;6247,7284
2019;6;Galicia;Pontevedra;A-55;Permanente;PO-376-0;12243,6561;1843,6075;14087,2636
2019;6;Galicia;Pontevedra;A-55;Permanente;PO-589-0;47272,1995;3104,4697;50376,6692
2019;6;Galicia;A Coruña;A-6;Permanente;C-321-0;934,4387;141,854;1076,2927
2019;6;Galicia;Ourense;A-75;Permanente;OR-427-0;2598,0001;815,0;3413,0001
2019;6;Galicia;Ourense;A-75;Permanente;OR-428-0;2610,0;793,0;3403,0
2019;6;Galicia;Lugo;A-8;Permanente;LU-168-0;168,4886;28,5081;196,9967
2019;6;Galicia;Lugo;A-8;Permanente;LU-194-0;343,3706;59,3515;402,7221
2019;6;Galicia;A Coruña;AC-10;Permanente;C-101-0;0,0;0,0;0,0
2019;6;Galicia;A Coruña;AC-11;Permanente;C-555-0;88280,7316;3031,2102;91311,9418
2019;6;Galicia;A Coruña;AC-12;Permanente;C-550-0;69556,8354;1738,4161;71295,2515
2019;6;Galicia;A Coruña;AC-12;Permanente;C-562-0;69316,9133;1779,6146;71096,5279
2019;6;Galicia;A Coruña;AC-12;Permanente;C-579-0;41455,4074;1408,02;42863,4274
2019;6;Galicia;A Coruña;AC-14;Permanente;C-279-0;5245,672;143,0851;5388,7571
2019;6;Galicia;A Coruña;AC-14;Permanente;C-290-0;9699,6957;302,217;10001,9127
2019;6;Galicia;A Coruña;AC-15;Permanente;C-469-0;322,0;156,0;478,0
2019;6;Galicia;Lugo;LU-12;Permanente;LU-164-0;2993,9999;147,0;3140,9999
2019;6;Galicia;Lugo;N-120;Permanente;LU-264-0;151,121;26,7505;177,8715
2019;6;Galicia;Ourense;N-120;Permanente;OR-150-0;55,0647;5,5129;60,5776
2019;6;Galicia;Ourense;N-525;Permanente;OR-20-0;479,865;25,1222;504,9872
2019;6;Galicia;Pontevedra;N-525;Permanente;PO-283-0;407,2307;35,2739;442,5046
2019;6;Galicia;Pontevedra;N-525;Permanente;PO-395-0;13,619;1,2222;14,8412
2019;6;Galicia;Pontevedra;N-525;Permanente;PO-396-0;274,1687;25,986;300,1547
2019;6;Galicia;Ourense;N-532;Permanente;OR-378-0;26,4169;1,13;27,5469
2019;6;Galicia;Lugo;N-540;Permanente;LU-261-0;1335,7893;131,725;1467,5143
2019;6;Galicia;A Coruña;N-547;Permanente;C-241-0;511,4363;72,8713;584,3076
2019;6;Galicia;A Coruña;N-550;Permanente;C-293-0;0,0;0,0;0,0
2019;6;Galicia;A Coruña;N-550;Permanente;C-52-0;1456,233;112,8063;1569,0393
2019;6;Galicia;Pontevedra;N-550;Permanente;PO-152-0;1230,0504;114,5113;1344,5617
2019;6;Galicia;Pontevedra;N-550;Permanente;PO-358-0;174,0709;18,0199;192,0908
2019;6;Galicia;Pontevedra;N-550;Permanente;PO-359-0;216,6922;23,3759;240,0681
2019;6;Galicia;Pontevedra;N-551;Permanente;PO-377-0;841,2727;17,4545;858,7272
2019;6;Galicia;A Coruña;N-6;Permanente;C-154-0;58,3533;6,6472;65,0005
2019;6;Galicia;A Coruña;N-6;Permanente;C-577-0;228,8328;19,1192;247,952
2019;6;Galicia;A Coruña;N-634;Permanente;C-277-0;0,0;0,0;0,0
2019;6;Galicia;Lugo;N-634;Permanente;LU-156-0;380,9098;32,0168;412,9266
2019;6;Galicia;Lugo;N-640;Permanente;LU-263-0;1380,4816;144,3136;1524,7952
2019;6;Galicia;Lugo;N-642;Permanente;LU-262-0;3722,3927;232,8469;3955,2396
2019;6;Galicia;A Coruña;N-651;Permanente;C-12-0;747,0793;24,7522;771,8315
2019;6;Galicia;A Coruña;SC-20;Permanente;C-196-0;24101,9997;2664,0;26765,9997
2019;7;Galicia;Ourense;A-52;Permanente;OR-329-0;11492,1695;1138,2231;12630,3926
2019;7;Galicia;Pontevedra;A-52;Permanente;PO-590-0;5050,6675;423,0671;5473,7346
2019;7;Galicia;A Coruña;A-54;Permanente;C-295-0;444,984;16,2161;461,2001
2019;7;Galicia;A Coruña;A-54;Permanente;C-580-0;2387,4175;243,7951;2631,2126
2019;7;Galicia;Lugo;A-54;Permanente;LU-169-0;434,0634;58,0404;492,1038
2019;7;Galicia;Pontevedra;A-55;Permanente;PO-130-0;5982,6605;185,37;6168,0305
2019;7;Galicia;Pontevedra;A-55;Permanente;PO-376-0;13797,3933;1875,1478;15672,5411
2019;7;Galicia;Pontevedra;A-55;Permanente;PO-589-0;49750,3685;3298,9684;53049,3369
2019;7;Galicia;A Coruña;A-6;Permanente;C-321-0;1079,5192;151,8218;1231,341
2019;7;Galicia;Ourense;A-75;Permanente;OR-427-0;4627,0001;922,0;5549,0001
2019;7;Galicia;Ourense;A-75;Permanente;OR-428-0;3649,9999;930,0;4579,9999
2019;7;Galicia;Lugo;A-8;Permanente;LU-168-0;212,1272;25,6712;237,7984
2019;7;Galicia;Lugo;A-8;Permanente;LU-194-0;440,4547;60,3561;500,8108
2019;7;Galicia;A Coruña;AC-10;Permanente;C-101-0;0,0;0,0;0,0
2019;7;Galicia;A Coruña;AC-11;Permanente;C-555-0;90610,6002;3056,56;93667,1602
2019;7;Galicia;A Coruña;AC-12;Permanente;C-550-0;73351,1397;1858,7803;75209,92
2019;7;Galicia;A Coruña;AC-12;Permanente;C-562-0;71599,8;2009,0338;73608,8338
2019;7;Galicia;A Coruña;AC-12;Permanente;C-579-0;42486,984;1432,2545;43919,2385
2019;7;Galicia;A Coruña;AC-14;Permanente;C-279-0;5126,657;153,4487;5280,1057
2019;7;Galicia;A Coruña;AC-14;Permanente;C-290-0;9419,2086;338,9912;9758,1998
