Provincias,Año,Mes,Turistas_totales,Turistas_pasados,lag_estacional,lag_1,lag_2,lag_3,lag_4,log_ratio,log_lag_1,log_lag_2,log_lag_3,log_lag_4,log_lag_estacional,media_lag_2,media_lag_3,tendencia_corta
Jaén,1999,5,10118.0,,,,,,,,,,,,,,,
Jaén,1999,6,6489.0,10118.0,,10118.0,,,,-0.44420758023071194,9.222170123729759,,,,,,,
Jaén,1999,7,6409.0,6489.0,,6489.0,10118.0,,,-0.012405183116943164,8.778017809698136,9.222170123729759,,,,9.000093966713948,,-0.4441523140316228
Jaén,1999,8,7054.0,6409.0,,6409.0,6489.0,10118.0,,0.09589157929177183,8.765614549914716,8.778017809698136,9.222170123729759,,,8.771816179806425,8.921934161114203,-0.012403259783420495
Jaén,2000,5,11142.0,7054.0,10118.0,7054.0,6409.0,6489.0,10118.0,0.4571269197847627,8.861491864286915,8.765614549914716,8.778017809698136,9.222170123729759,9.222170123729759,8.813553207100815,8.801708074633256,0.09587731437219915
Jaén,2000,6,6729.0,11142.0,6489.0,11142.0,7054.0,6409.0,6489.0,-0.5042952073924418,9.318566777047053,8.861491864286915,8.765614549914716,8.778017809698136,8.778017809698136,9.090029320666984,8.981891063749561,0.4570749127601381
Jaén,2000,7,7101.0,6729.0,6409.0,6729.0,11142.0,7054.0,6409.0,0.053809074993774075,8.814330422638774,9.318566777047053,8.861491864286915,8.765614549914716,8.765614549914716,9.066448599842914,8.998129687990915,-0.5042363544082793
Jaén,2000,8,8444.0,7101.0,7054.0,7101.0,6729.0,11142.0,7054.0,0.173220510786118,8.868131713503033,8.814330422638774,9.318566777047053,8.861491864286915,8.861491864286915,8.841231068070904,9.000342971062954,0.05380129086425889
Jaén,2001,5,12288.0,8444.0,11142.0,8444.0,7101.0,6729.0,11142.0,0.3751670464192429,9.041329829241901,8.868131713503033,8.814330422638774,9.318566777047053,9.318566777047053,8.954730771372468,8.907930655127904,0.17319811573886845
Jaén,2001,6,8015.0,12288.0,6729.0,12288.0,8444.0,7101.0,6729.0,-0.42730839034379997,9.416459832284596,9.041329829241901,8.868131713503033,8.814330422638774,8.814330422638774,9.228894830763249,9.108640458343176,0.3751300030426954
Jaén,2001,7,7600.0,8015.0,7101.0,8015.0,12288.0,8444.0,7101.0,-0.05316653876923105,8.989194823324645,9.416459832284596,9.041329829241901,8.868131713503033,8.868131713503033,9.20282732780462,9.148994828283714,-0.42726500895995123
Jaén,2001,8,7332.0,7600.0,8444.0,7600.0,8015.0,12288.0,8444.0,-0.035899917314827334,8.936035096566041,8.989194823324645,9.416459832284596,9.041329829241901,9.041329829241901,8.962614959945343,9.113896584058429,-0.053159726758604364
Jaén,2002,5,11914.0,7332.0,12288.0,7332.0,7600.0,8015.0,12288.0,0.4854658492290369,8.9001399880938,8.936035096566041,8.989194823324645,9.416459832284596,9.416459832284596,8.918087542329921,8.941789969328163,-0.03589510847224098
Jaén,2002,6,8040.0,11914.0,8015.0,11914.0,7332.0,7600.0,8015.0,-0.3932850960156209,9.385553389532843,8.9001399880938,8.936035096566041,8.989194823324645,8.989194823324645,9.142846688813322,9.073909491397561,0.4854134014390432
Jaén,2002,7,6911.0,8040.0,7600.0,8040.0,11914.0,7332.0,7600.0,-0.15131473808161644,8.99230873254815,9.385553389532843,8.9001399880938,8.936035096566041,8.936035096566041,9.188931061040496,9.092667370058264,-0.39324465698469346
Jaén,2002,8,7029.0,6911.0,7332.0,6911.0,8040.0,11914.0,7332.0,0.01693010308451015,8.841014310483892,8.99230873254815,9.385553389532843,8.9001399880938,8.9001399880938,8.916661521516021,9.072958810854962,-0.15129442206425736
Jaén,2003,5,11207.0,7029.0,11914.0,7029.0,6911.0,8040.0,11914.0,0.46649413487612357,8.857941984804711,8.841014310483892,8.99230873254815,9.385553389532843,9.385553389532843,8.849478147644302,8.897088342612252,0.016927674320818653
Jaén,2003,6,8070.0,11207.0,8040.0,11207.0,7029.0,6911.0,8040.0,-0.32838510078803473,9.324383088016843,8.857941984804711,8.841014310483892,8.99230873254815,8.99230873254815,9.091162536410778,9.00777979443515,0.46644110321213184
Jaén,2003,7,6352.0,8070.0,6911.0,8070.0,11207.0,7029.0,6911.0,-0.23938375833702175,8.996032669324372,9.324383088016843,8.857941984804711,8.841014310483892,8.841014310483892,9.160207878670608,9.059452580715309,-0.3283504186924713
Jaén,2003,8,6780.0,6352.0,7029.0,6352.0,8070.0,11207.0,7029.0,0.06520737800746979,8.756682421266532,8.996032669324372,9.324383088016843,8.857941984804711,8.857941984804711,8.876357545295452,9.02569939286925,-0.2393502480578391
Jaén,2004,5,9190.0,6780.0,11207.0,6780.0,6352.0,8070.0,11207.0,0.30413883441529066,8.821879862683842,8.756682421266532,8.996032669324372,9.324383088016843,9.324383088016843,8.789281141975188,8.85819831775825,0.06519744141730932
Jaén,2004,6,6491.0,9190.0,8070.0,9190.0,6780.0,6352.0,8070.0,-0.347699334316264,9.12598002335811,8.821879862683842,8.756682421266532,8.996032669324372,8.996032669324372,8.973929943020977,8.901514102436161,0.3041001606742686
Jaén,2004,7,6544.0,6491.0,6352.0,6491.0,9190.0,6780.0,6352.0,0.008131997249114065,8.778325928634482,9.12598002335811,8.821879862683842,8.756682421266532,8.756682421266532,8.952152975996295,8.908728604892145,-0.3476540947236284
Jaén,2004,8,7413.0,6544.0,6780.0,6544.0,6491.0,9190.0,6780.0,0.12468661637413625,8.786456678344,8.778325928634482,9.12598002335811,8.821879862683842,8.821879862683842,8.782391303489241,8.896920876778864,0.00813074970951888
Jaén,2005,5,10052.0,7413.0,9190.0,7413.0,6544.0,6491.0,9190.0,0.30453640400676285,8.911125383710678,8.786456678344,8.778325928634482,9.12598002335811,9.12598002335811,8.84879103102734,8.825302663563052,0.12466870536667685
Jaén,2005,6,5756.0,10052.0,6491.0,10052.0,7413.0,6544.0,6491.0,-0.5575288306562243,9.215626376405421,8.911125383710678,8.786456678344,8.778325928634482,8.778325928634482,9.06337588005805,8.971069479486701,0.3045009926947433
Jaén,2005,7,5621.0,5756.0,6544.0,5756.0,10052.0,7413.0,6544.0,-0.02373320500518261,8.65817178467581,9.215626376405421,8.911125383710678,8.786456678344,8.786456678344,8.936899080540616,8.92830784826397,-0.557454591729611
Jaén,2005,8,5262.0,5621.0,7413.0,5621.0,5756.0,10052.0,7413.0,-0.06599840140183666,8.634442751466477,8.65817178467581,9.215626376405421,8.911125383710678,8.911125383710678,8.646307268071144,8.83608030418257,-0.023729033209333394
Jaén,2006,5,10624.0,5262.0,10052.0,5262.0,5621.0,5756.0,10052.0,0.7026044101159759,8.56845648535378,8.634442751466477,8.65817178467581,9.215626376405421,9.215626376405421,8.601449618410129,8.620357007165355,-0.06598626611269687
Jaén,2006,6,5912.0,10624.0,5756.0,10624.0,5262.0,5621.0,5756.0,-0.5861314090881766,9.270964993792617,8.56845648535378,8.634442751466477,8.65817178467581,8.65817178467581,8.919710739573198,8.82462141020429,0.7025085084388376
Jaén,2006,7,5489.0,5912.0,5621.0,5912.0,10624.0,5262.0,5621.0,-0.07423809407814908,8.68490859582083,9.270964993792617,8.56845648535378,8.634442751466477,8.634442751466477,8.977936794806723,8.841443358322408,-0.5860563979717881
Jaén,2006,8,6923.0,5489.0,5262.0,5489.0,5912.0,10624.0,5262.0,0.2321031121281365,8.610683534503575,8.68490859582083,9.270964993792617,8.56845648535378,8.56845648535378,8.647796065162202,8.855519041372341,-0.0742250613172537
Jaén,2007,5,9740.0,6923.0,10624.0,6923.0,5489.0,5912.0,10624.0,0.341391915958555,8.8427489162961,8.610683534503575,8.68490859582083,9.270964993792617,9.270964993792617,8.726716225399837,8.712780348873501,0.23206538179252512
Jaén,2007,6,7085.0,9740.0,5912.0,9740.0,6923.0,5489.0,5912.0,-0.31826124451179894,9.184099060770956,8.8427489162961,8.610683534503575,8.68490859582083,8.68490859582083,9.013423988533528,8.879177170523544,0.34135014447485545
Jaén,2007,7,6396.0,7085.0,5489.0,7085.0,9740.0,6923.0,5489.0,-0.1023070781709361,8.865876285425417,9.184099060770956,8.8427489162961,8.610683534503575,8.610683534503575,9.024987673098186,8.964241420830824,-0.31822277534553933
Jaén,2007,8,6506.0,6396.0,6923.0,6396.0,7085.0,9740.0,6923.0,0.01705203307945169,8.763584409450138,8.865876285425417,9.184099060770956,8.8427489162961,8.8427489162961,8.814730347437777,8.937853251882169,-0.10229187597527911
Jaén,2008,5,8238.0,6506.0,9740.0,6506.0,6396.0,7085.0,9740.0,0.23603276796272965,8.780633799494984,8.763584409450138,8.865876285425417,9.184099060770956,9.184099060770956,8.77210910447256,8.803364831456847,0.01704939004484629
Jaén,2008,6,6550.0,8238.0,7085.0,8238.0,6506.0,6396.0,7085.0,-0.2292925463667288,9.01663425631559,8.780633799494984,8.763584409450138,8.865876285425417,8.865876285425417,8.898634027905288,8.85361748842024,0.23600045682060689
Jaén,2008,7,5428.0,6550.0,6396.0,6550.0,8238.0,6506.0,6396.0,-0.1878943076745383,8.787372988731876,9.01663425631559,8.780633799494984,8.763584409450138,8.763584409450138,8.902003622523733,8.861547014847483,-0.22926126758371446
Jaén,2008,8,5876.0,5428.0,6506.0,5428.0,6550.0,8238.0,6506.0,0.07930551633900862,8.599510233905452,8.787372988731876,9.01663425631559,8.780633799494984,8.780633799494984,8.693441611318665,8.801172492984307,-0.18786275482642445
Jaén,2009,5,8190.0,5876.0,8238.0,5876.0,5428.0,6550.0,8238.0,0.33203763955334686,8.678801706612651,8.599510233905452,8.787372988731876,9.01663425631559,9.01663425631559,8.63915597025905,8.688561643083325,0.07929147270719916
Jaén,2009,6,5353.0,8190.0,6550.0,8190.0,5876.0,5428.0,6550.0,-0.42525674645373357,9.010791269515602,8.678801706612651,8.599510233905452,8.787372988731876,8.787372988731876,8.844796488064127,8.763034403344568,0.331989562902951
Jaén,2009,7,5582.0,5353.0,5428.0,5353.0,8190.0,5876.0,5428.0,0.04188998370288566,8.585599224080298,9.010791269515602,8.678801706612651,8.599510233905452,8.599510233905452,8.798195246797949,8.758397400069518,-0.4251920454353044
Jaén,2009,8,5716.0,5582.0,5876.0,5582.0,5353.0,8190.0,5876.0,0.023722124953490464,8.62748154531036,8.585599224080298,9.010791269515602,8.678801706612651,8.678801706612651,8.606540384695329,8.74129067963542,0.0418823212300623
Jaén,2010,5,8376.0,5716.0,8190.0,5716.0,5582.0,5353.0,8190.0,0.382101213500615,8.651199471263972,8.62748154531036,8.585599224080298,9.010791269515602,9.010791269515602,8.639340508287166,8.621426746884877,0.023717925953611996
Jaén,2010,6,6319.0,8376.0,5353.0,8376.0,5716.0,5582.0,5353.0,-0.2818095057769163,9.033245134153809,8.651199471263972,8.62748154531036,8.585599224080298,8.585599224080298,8.84222230270889,8.770642050242714,0.382045662889837
Jaén,2010,7,5206.0,6319.0,5582.0,6319.0,8376.0,5716.0,5582.0,-0.19374916121894614,8.751474487140904,9.033245134153809,8.651199471263972,8.62748154531036,8.62748154531036,8.892359810647356,8.811973030852895,-0.28177064701290533
Jaén,2010,8,6556.0,5206.0,5716.0,5206.0,6319.0,8376.0,5716.0,0.23056885430920993,8.557759153162898,8.751474487140904,9.033245134153809,8.651199471263972,8.651199471263972,8.654616820151901,8.780826258152537,-0.19371533397800533
Jaén,2011,5,10422.0,6556.0,8376.0,6556.0,5206.0,6319.0,8376.0,0.46353829560544035,8.788288460263619,8.557759153162898,8.751474487140904,9.033245134153809,9.033245134153809,8.673023806713259,8.699174033522473,0.23052930710072062
Jaén,2011,6,6761.0,10422.0,6319.0,10422.0,6556.0,5206.0,6319.0,-0.43274814837848297,9.251770181739323,8.788288460263619,8.557759153162898,8.751474487140904,8.751474487140904,9.02002932100147,8.86593926505528,0.4634817214757039
Jaén,2011,7,5088.0,6761.0,5206.0,6761.0,10422.0,6556.0,5206.0,-0.28428598207071865,8.819073983267831,9.251770181739323,8.788288460263619,8.557759153162898,8.557759153162898,9.035422082503576,8.95304420842359,-0.43269619847149166
Jaén,2011,8,5608.0,5088.0,6556.0,5088.0,6761.0,10422.0,6556.0,0.09730932369446776,8.534836626588833,8.819073983267831,9.251770181739323,8.788288460263619,8.788288460263619,8.676955304928331,8.868560263865328,-0.2842373566789984
Jaén,2012,5,8076.0,5608.0,10422.0,5608.0,5088.0,6761.0,10422.0,0.3647025507183024,8.632127729508337,8.534836626588833,8.819073983267831,9.251770181739323,9.251770181739323,8.583482178048584,8.662012779788332,0.09729110291950427
Jaén,2012,6,6286.0,8076.0,6761.0,8076.0,5608.0,5088.0,6761.0,-0.25057176207521614,8.996775795442296,8.632127729508337,8.534836626588833,8.819073983267831,8.819073983267831,8.814451762475317,8.721246717179822,0.3646480659339595
Jaén,2012,7,5383.0,6286.0,5088.0,6286.0,8076.0,5608.0,5088.0,-0.15507909879655557,8.74623928838306,8.996775795442296,8.632127729508337,8.534836626588833,8.534836626588833,8.871507541912678,8.79171427111123,-0.2505365070592358
Jaén,2012,8,5829.0,5383.0,5608.0,5383.0,6286.0,8076.0,5608.0,0.07959961948459338,8.591186871324563,8.74623928838306,8.996775795442296,8.632127729508337,8.632127729508337,8.668713079853813,8.778067318383307,-0.15505241705849748
Jaén,2013,5,9448.0,5829.0,8076.0,5829.0,5383.0,6286.0,8076.0,0.4829576198316481,8.670772279344538,8.591186871324563,8.74623928838306,8.996775795442296,8.996775795442296,8.63097957533455,8.669399479684053,0.07958540801997493
Jaén,2013,6,5814.0,9448.0,6286.0,9448.0,5829.0,5383.0,6286.0,-0.48553427675837746,9.153664194782626,8.670772279344538,8.591186871324563,8.74623928838306,8.74623928838306,8.912218237063582,8.805207781817243,0.4828919154380884
Jaén,2013,7,4905.0,5814.0,5383.0,5814.0,9448.0,5829.0,5383.0,-0.17001370911935787,8.668196064952765,9.153664194782626,8.670772279344538,8.591186871324563,8.591186871324563,8.910930129867696,8.830877513026643,-0.48546812982986154
Jaén,2013,8,6656.0,4905.0,5829.0,4905.0,5814.0,9448.0,5829.0,0.3052636105015818,8.498214224818435,8.668196064952765,9.153664194782626,8.670772279344538,8.670772279344538,8.5832051448856,8.773358161517942,-0.16998184013433004
Jaén,2014,5,10271.0,6656.0,9448.0,6656.0,4905.0,5814.0,9448.0,0.43380568666476016,8.803424211600703,8.498214224818435,8.668196064952765,9.153664194782626,9.153664194782626,8.65081921820957,8.656611500457302,0.30520998678226796
Jaén,2014,6,6072.0,10271.0,5814.0,10271.0,6656.0,4905.0,5814.0,-0.5256363500903394,9.237177025929743,8.803424211600703,8.498214224818435,8.668196064952765,8.668196064952765,9.020300618765223,8.84627182078296,0.4337528143290399
Jaén,2014,7,4767.0,6072.0,4905.0,6072.0,10271.0,6656.0,4905.0,-0.24197086387063926,8.711607995897575,9.237177025929743,8.803424211600703,8.498214224818435,8.498214224818435,8.97439251091366,8.917403077809341,-0.5255690300321678
Jaén,2014,8,7290.0,4767.0,6656.0,4767.0,6072.0,10271.0,6656.0,0.4247863697978769,8.469682208745185,8.711607995897575,9.237177025929743,8.803424211600703,8.803424211600703,8.59064510232138,8.806155743524167,-0.24192578715238966
Jaén,2015,5,12986.0,7290.0,10271.0,7290.0,4767.0,6072.0,10271.0,0.5773683080657293,8.89439598980643,8.469682208745185,8.711607995897575,9.237177025929743,9.237177025929743,8.682039099275809,8.69189539814973,0.4247137810612447
Jaén,2015,6,5969.0,12986.0,6072.0,12986.0,7290.0,4767.0,6072.0,-0.777292444899782,9.471704136110091,8.89439598980643,8.469682208745185,8.711607995897575,8.711607995897575,9.18305006295826,8.94526077822057,0.5773081463036611
Jaén,2015,7,5991.0,5969.0,4767.0,5969.0,12986.0,7290.0,4767.0,0.0036789339152747402,8.694502206386648,9.471704136110091,8.89439598980643,8.469682208745185,8.469682208745185,9.08310317124837,9.02020077743439,-0.7772019297234429
Jaén,2015,8,8862.0,5991.0,7290.0,5991.0,5969.0,12986.0,7290.0,0.39151412967551025,8.698180525197055,8.694502206386648,9.471704136110091,8.89439598980643,8.89439598980643,8.696341365791852,8.954795622564598,0.003678318810406367
Jaén,2016,5,11661.0,8862.0,12986.0,8862.0,5991.0,5969.0,12986.0,0.27447746776089765,9.089640586738398,8.698180525197055,8.694502206386648,9.471704136110091,9.471704136110091,8.893910555967725,8.827441106107367,0.39146006154134305
Jaén,2016,6,6946.0,11661.0,5969.0,11661.0,8862.0,5991.0,5969.0,-0.5180839862163147,9.364090971782101,9.089640586738398,8.698180525197055,8.694502206386648,8.694502206386648,9.22686577926025,9.050637361239184,0.27445038504370345
Jaén,2016,7,7035.0,6946.0,5991.0,6946.0,11661.0,8862.0,5991.0,0.012731736244470326,8.846065190692881,9.364090971782101,9.089640586738398,8.698180525197055,8.698180525197055,9.10507808123749,9.099932249737792,-0.5180257810892197
Jaén,2016,8,8045.0,7035.0,8862.0,7035.0,6946.0,11661.0,8862.0,0.13415308987799435,8.85879510585745,8.846065190692881,9.364090971782101,9.089640586738398,9.089640586738398,8.852430148275165,9.02298375611081,0.01272991516456834
Jaén,2017,5,12871.0,8045.0,11661.0,8045.0,7035.0,6946.0,11661.0,0.46992593822289486,8.992930352509733,8.85879510585745,8.846065190692881,9.364090971782101,9.364090971782101,8.925862729183592,8.899263549686689,0.13413524665228316
Jaén,2017,6,7181.0,12871.0,6946.0,12871.0,8045.0,7035.0,6946.0,-0.5835380695390597,9.46280968867222,8.992930352509733,8.85879510585745,8.846065190692881,8.846065190692881,9.227870020590977,9.104845049013134,0.4698793361624869
Jaén,2017,7,6876.0,7181.0,7035.0,7181.0,12871.0,8045.0,7035.0,-0.04340156160757758,8.879333174786028,9.46280968867222,8.992930352509733,8.85879510585745,8.85879510585745,9.171071431729125,9.111691071989327,-0.5834765138861915
Jaén,2017,8,7851.0,6876.0,8045.0,6876.0,7181.0,12871.0,8045.0,0.13260382469551502,8.835937789319836,8.879333174786028,9.46280968867222,8.992930352509733,8.992930352509733,8.857635482052931,9.059360217592694,-0.04339538546619259
Jaén,2018,5,10278.0,7851.0,12871.0,7851.0,6876.0,7181.0,12871.0,0.2693647763539193,8.968523555396352,8.835937789319836,8.879333174786028,9.46280968867222,9.46280968867222,8.902230672358094,8.894598173167404,0.13258576607651662
Jaén,2018,6,6630.0,10278.0,7181.0,10278.0,7851.0,6876.0,7181.0,-0.43840088437226754,9.237858258012922,8.968523555396352,8.835937789319836,8.879333174786028,8.879333174786028,9.103190906704636,9.014106534243036,0.26933470261657
Jaén,2018,7,6427.0,6630.0,6876.0,6630.0,10278.0,7851.0,6876.0,-0.03109693780862166,8.799510901368867,9.237858258012922,8.968523555396352,8.835937789319836,8.835937789319836,9.018684579690895,9.001964238259381,-0.438347356644055
Jaén,2018,8,7117.0,6427.0,7851.0,6427.0,6630.0,10278.0,7851.0,0.1019784219279849,8.768418726857403,8.799510901368867,9.237858258012922,8.968523555396352,8.968523555396352,8.783964814113135,8.935262628746399,-0.031092174511464066
Jaén,2019,5,10302.0,7117.0,10278.0,7117.0,6427.0,6630.0,10278.0,0.36985176282625964,8.870382066070137,8.768418726857403,8.799510901368867,9.237858258012922,9.237858258012922,8.81940039646377,8.81277056476547,0.10196333921273393
Jaén,2019,6,6253.0,10302.0,6630.0,10302.0,7117.0,6427.0,6630.0,-0.4992767025582321,9.240190393945069,8.870382066070137,8.768418726857403,8.799510901368867,8.799510901368867,9.055286230007603,8.959663728957537,0.36980832787493156
Jaén,2019,7,6018.0,6253.0,6427.0,6253.0,10302.0,7117.0,6427.0,-0.038306370377307886,8.740976538017787,9.240190393945069,8.870382066070137,8.768418726857403,8.768418726857403,8.990583465981427,8.950516332677664,-0.49921385592728207
Jaén,2019,8,7571.0,6018.0,7117.0,6018.0,6253.0,10302.0,7117.0,0.22957018091331705,8.70267641154777,8.740976538017787,9.240190393945069,8.870382066070137,8.870382066070137,8.721826474782779,8.894614447836874,-0.03830012647001624
Jaén,2020,5,53.0,7571.0,10302.0,7571.0,6018.0,6253.0,10302.0,-4.961788524551185,8.932212512329214,8.70267641154777,8.740976538017787,9.240190393945069,9.240190393945069,8.817444461938493,8.791955153964924,0.22953610078144315
Jaén,2020,6,412.0,53.0,6253.0,53.0,7571.0,6018.0,6253.0,2.0507314357974047,3.9889840465642745,8.932212512329214,8.70267641154777,8.740976538017787,8.740976538017787,6.460598279446744,7.207957656813753,-4.943228465764939
Jaén,2020,7,1912.0,412.0,6018.0,412.0,53.0,7571.0,6018.0,1.5348817442618197,6.023447592961033,3.9889840465642745,8.932212512329214,8.70267641154777,8.70267641154777,5.006215819762653,6.314881383951506,2.0344635463967586
Jaén,2020,8,1991.0,1912.0,7571.0,1912.0,412.0,53.0,7571.0,0.04048721045284953,7.556427969440253,6.023447592961033,3.9889840465642745,8.932212512329214,8.932212512329214,6.789937781200643,5.8562865363218535,1.5329803764792196
Jaén,2021,5,2159.0,1991.0,53.0,1991.0,1912.0,412.0,53.0,0.0810081264506115,7.596894438144544,7.556427969440253,6.023447592961033,3.9889840465642745,3.9889840465642745,7.576661203792398,7.058923333515277,0.040466468704290826
Jaén,2021,6,1787.0,2159.0,412.0,2159.0,1991.0,1912.0,412.0,-0.1891069153553797,7.67786350067821,7.596894438144544,7.556427969440253,6.023447592961033,6.023447592961033,7.637378969411377,7.610395302754335,0.08096906253366676
Jaén,2021,7,2266.0,1787.0,1912.0,1787.0,2159.0,1991.0,1912.0,0.23747792642852428,7.488852955733459,7.67786350067821,7.596894438144544,7.556427969440253,7.556427969440253,7.583358228205835,7.587870298185405,-0.18901054494475122
Jaén,2021,8,3789.0,2266.0,1991.0,2266.0,1787.0,2159.0,1991.0,0.5140859694306492,7.726212650507529,7.488852955733459,7.67786350067821,7.596894438144544,7.596894438144544,7.607532803120494,7.630976368973066,0.23735969477406993
Jaén,2022,5,7100.0,3789.0,2159.0,3789.0,2266.0,1787.0,2159.0,0.6279926520108052,8.240121298076472,7.726212650507529,7.488852955733459,7.67786350067821,7.67786350067821,7.983166974292001,7.818395634772487,0.5139086475689432
Jaén,2022,6,5760.0,7100.0,1787.0,7100.0,3789.0,2266.0,1787.0,-0.20915730933946897,8.867990898182093,8.240121298076472,7.726212650507529,7.488852955733459,7.488852955733459,8.554056098129283,8.278108282255365,0.6278696001056208
Jaén,2022,7,5399.0,5760.0,2266.0,5760.0,7100.0,3789.0,2266.0,-0.06472372347164956,8.658866349732383,8.867990898182093,8.240121298076472,7.726212650507529,7.726212650507529,8.763428623957239,8.58899284866365,-0.20912454844970974
Jaén,2022,8,6509.0,5399.0,3789.0,5399.0,5760.0,7100.0,3789.0,0.18697208335409954,8.594154232552366,8.658866349732383,8.867990898182093,8.240121298076472,8.240121298076472,8.626510291142374,8.70700382682228,-0.0647121171800169
Jaén,2023,5,7372.0,6509.0,7100.0,6509.0,5399.0,5760.0,7100.0,0.1245032052173265,8.781094735202615,8.594154232552366,8.658866349732383,8.867990898182093,8.867990898182093,8.68762448387749,8.678038439162455,0.18694050265024842
Jaén,2023,6,5084.0,7372.0,5760.0,7372.0,6509.0,5399.0,5760.0,-0.37159068648036886,8.90557995798965,8.781094735202615,8.594154232552366,8.658866349732383,8.658866349732383,8.843337346596133,8.760276308581544,0.124485222787035
Jaén,2023,7,5766.0,5084.0,5399.0,5084.0,7372.0,6509.0,5399.0,0.12588024588900204,8.53405030848266,8.90557995798965,8.781094735202615,8.594154232552366,8.594154232552366,8.719815133236155,8.740241667224975,-0.3715296495069893
Jaén,2023,8,6614.0,5766.0,6509.0,5766.0,5084.0,7372.0,6509.0,0.13721001534339017,8.659907293615413,8.53405030848266,8.90557995798965,8.781094735202615,8.781094735202615,8.596978801049037,8.699845853362575,0.1258569851327529
Jaén,2024,5,9191.0,6614.0,7372.0,6614.0,5766.0,5084.0,7372.0,0.3290361298163731,8.797095076549056,8.659907293615413,8.53405030848266,8.90557995798965,8.90557995798965,8.728501185082234,8.66368422621571,0.1371877829336423
Jaén,2024,6,5695.0,9191.0,5084.0,9191.0,6614.0,5766.0,5084.0,-0.47863614747682703,9.126088819528592,8.797095076549056,8.659907293615413,8.53405030848266,8.53405030848266,8.961591948038823,8.861030396564352,0.3289937429795362
Jaén,2024,7,6226.0,5695.0,5766.0,5695.0,9191.0,6614.0,5766.0,0.08914547512027049,8.647519453091812,9.126088819528592,8.797095076549056,8.659907293615413,8.659907293615413,8.886804136310202,8.85690111638982,-0.47856936643677983
Jaén,2024,8,8033.0,6226.0,6614.0,6226.0,5695.0,9191.0,6614.0,0.25482398517225846,8.736649954872451,8.647519453091812,9.126088819528592,8.797095076549056,8.797095076549056,8.692084703982133,8.836752742497618,0.08913050178063919
Jaén,2025,5,9749.0,8033.0,9191.0,8033.0,6226.0,5695.0,9191.0,0.19360665845545988,8.991437814919227,8.736649954872451,8.647519453091812,9.126088819528592,9.126088819528592,8.864043884895839,8.791869074294496,0.25478786004677545
Jaén,2025,6,5757.0,9749.0,5695.0,9749.0,8033.0,6226.0,5695.0,-0.5267482099534622,9.185022563991893,8.991437814919227,8.736649954872451,8.647519453091812,8.647519453091812,9.08823018945556,8.971036777927857,0.19358474907266654
Jaén,2025,7,6313.0,5757.0,6226.0,5757.0,9749.0,8033.0,6226.0,0.09219449369181554,8.65834547117212,9.185022563991893,8.991437814919227,8.736649954872451,8.736649954872451,8.921684017582006,8.94493528336108,-0.5266770928197726
Jaén,2025,8,7217.0,6313.0,8033.0,6313.0,5757.0,9749.0,8033.0,0.13382835470464727,8.750524669117937,8.65834547117212,9.185022563991893,8.991437814919227,8.991437814919227,8.704435070145028,8.864630901427317,0.09217919794581597
Jaén,2026,5,,7217.0,9749.0,7217.0,6313.0,5757.0,9749.0,,8.884333185202735,8.750524669117937,8.65834547117212,9.185022563991893,9.185022563991893,8.817428927160336,8.764401108497596,0.13380851608479816
Jaén,2026,6,,,5757.0,,7217.0,6313.0,5757.0,,,8.884333185202735,8.750524669117937,8.65834547117212,8.65834547117212,,,
Jaén,2026,7,,,6313.0,,,7217.0,6313.0,,,,8.884333185202735,8.750524669117937,8.750524669117937,,,
Jaén,2026,8,,,7217.0,,,,7217.0,,,,,8.884333185202735,8.884333185202735,,,
La Rioja,1999,5,8911.0,,,,,,,,,,,,,,,
La Rioja,1999,6,7472.0,8911.0,,8911.0,,,,-0.17612376770404126,9.095153962167066,,,,,,,
La Rioja,1999,7,7315.0,7472.0,,7472.0,8911.0,,,-0.02123566645445507,8.91905180393029,9.095153962167066,,,,9.007102883048677,,-0.176102158236775
La Rioja,1999,8,7132.0,7315.0,,7315.0,7472.0,8911.0,,-0.025335334471192184,8.897819009510757,8.91905180393029,9.095153962167066,,,8.908435406720525,8.970674925202706,-0.021232794419534073
La Rioja,2000,5,8984.0,7132.0,8911.0,7132.0,7315.0,7472.0,8911.0,0.23085351743524818,8.872487182278038,8.897819009510757,8.91905180393029,9.095153962167066,9.095153962167066,8.885153095894397,8.896452665239694,-0.025331827232719206
La Rioja,2000,6,8474.0,8984.0,7472.0,8984.0,7132.0,7315.0,7472.0,-0.05844256523177549,9.103311799217659,8.872487182278038,8.897819009510757,8.91905180393029,8.91905180393029,8.987899490747848,8.957872663668818,0.2308246169396213
La Rioja,2000,7,9519.0,8474.0,7315.0,8474.0,8984.0,7132.0,7315.0,0.1162871490648012,9.044875932248651,9.103311799217659,8.872487182278038,8.897819009510757,8.897819009510757,9.074093865733154,9.006891637914782,-0.05843586696900793
La Rioja,2000,8,7593.0,9519.0,7132.0,9519.0,8474.0,8984.0,7132.0,-0.22606303103807157,9.161150127785412,9.044875932248651,9.103311799217659,8.872487182278038,8.872487182278038,9.103013030017031,9.103112619750574,0.11627419553676077
La Rioja,2001,5,9545.0,7593.0,8984.0,7593.0,9519.0,8474.0,8984.0,0.22879068694661342,8.935113740791747,9.161150127785412,9.044875932248651,9.103311799217659,9.103311799217659,9.04813193428858,9.047046600275271,-0.22603638699366435
